latitude,longitude,time,SPEI_true,SPEI_pred
15.9,76.9,2019-11-01,0.7963878874654597,0.33685106
15.9,76.9,2019-12-01,0.760890925991386,0.124458045
15.9,76.9,2020-01-01,1.2077173934889829,0.39021242
15.9,76.9,2020-02-01,1.073968577896655,0.7116573
15.9,76.9,2020-03-01,1.1949344825946246,0.87184405
15.9,76.9,2020-04-01,0.1953788049549598,-0.8832358
15.9,76.9,2020-06-01,-0.0521871000773325,-0.20789307
15.9,76.9,2020-09-01,1.510098444930207,1.2275203
15.9,76.9,2020-10-01,1.542669514345168,1.2363819
15.9,76.9,2020-11-01,1.556256149220724,1.3235906
15.9,76.9,2020-12-01,1.6235893241078492,1.3291469
15.9,77.15,2019-01-01,-1.0176518765103313,-0.7988752
15.9,77.15,2019-02-01,-1.5859795686198637,-1.3034937
15.9,77.15,2019-03-01,-1.3916179460717597,-1.2224673
15.9,77.15,2019-05-01,-1.4955765890522852,-0.507869
15.9,77.15,2019-06-01,-0.5930429800440655,0.053103033
15.9,77.15,2019-07-01,-0.8432931479111715,-0.7813849
15.9,77.15,2019-08-01,-0.391463084104749,-0.36202082
15.9,77.15,2019-09-01,-0.0653078720469003,0.113197125
15.9,77.15,2019-10-01,0.513185447771235,0.43839076
15.9,77.15,2019-11-01,0.6240349282072374,0.36500832
15.9,77.15,2019-12-01,0.7387723933978917,0.3967592
15.9,77.15,2020-01-01,1.2318876638247471,0.59318495
15.9,77.15,2020-02-01,1.0249029308259032,0.8496945
15.9,77.15,2020-03-01,1.1305659612363417,0.882269
15.9,77.15,2020-04-01,0.2353166845392519,-0.7794785
15.9,77.15,2020-06-01,0.1408252578729956,-0.04224146
15.9,77.15,2020-07-01,1.2448589113839357,0.9959747
15.9,77.15,2020-09-01,1.59000042199526,1.4535373
15.9,77.15,2020-10-01,1.622488375459958,1.5164647
15.9,77.15,2020-11-01,1.6676922728579626,1.5283514
15.9,77.15,2020-12-01,1.7096105680714109,1.5536531
15.9,77.4,2019-01-01,-1.0190384776174009,-0.72188455
15.9,77.4,2019-02-01,-1.6670078056039548,-1.4250846
15.9,77.4,2019-03-01,-1.4602332727775218,-1.3031539
15.9,77.4,2019-05-01,-1.5934816786568635,-0.57805306
15.9,77.4,2019-06-01,-0.7240377261935608,-0.02741652
15.9,77.4,2019-07-01,-1.0752526585584905,-0.8066013
15.9,77.4,2019-08-01,-0.6299695262431421,-0.30213857
15.9,77.4,2019-09-01,-0.098344057657329,0.28764853
15.9,77.4,2019-10-01,0.4628437730067066,0.48274437
15.9,77.4,2019-11-01,0.5770441181200828,0.31189123
15.9,77.4,2019-12-01,0.7176651836983821,0.40778887
15.9,77.4,2020-01-01,1.2470734270173662,0.5927037
15.9,77.4,2020-02-01,1.019258931249042,0.9076243
15.9,77.4,2020-03-01,1.0362606314697091,0.8277149
15.9,77.4,2020-04-01,0.1840340040796563,-0.77095747
15.9,77.4,2020-06-01,0.2295652987768049,0.05212213
15.9,77.4,2020-07-01,1.2766650685157208,1.1007392
15.9,77.4,2020-09-01,1.7858325888825368,1.6229932
15.9,77.4,2020-10-01,1.7102606152143056,1.631199
15.9,77.4,2020-11-01,1.7838858478821138,1.6452509
15.9,77.4,2020-12-01,1.7820309497861095,1.6721762
15.9,77.65,2019-01-01,-1.0156894018236489,-0.7557641
15.9,77.65,2019-02-01,-1.7185768420434706,-1.5674417
15.9,77.65,2019-03-01,-1.6131127475845544,-1.4561503
15.9,77.65,2019-05-01,-1.6057414021592131,-0.6720369
15.9,77.65,2019-06-01,-0.6409255398411237,-0.20176834
15.9,77.65,2019-07-01,-1.0703238436112543,-0.9456681
15.9,77.65,2019-08-01,-0.6256356678401992,-0.40765905
15.9,77.65,2019-09-01,0.0134162991369028,0.27091068
15.9,77.65,2019-10-01,0.4041150925781413,0.2652093
15.9,77.65,2019-11-01,0.5092009085678301,0.15401399
15.9,77.65,2019-12-01,0.6219400403237303,0.26254618
15.9,77.65,2020-01-01,1.1562181313560398,0.48336542
15.9,77.65,2020-02-01,0.9196664662251196,0.74018455
15.9,77.65,2020-03-01,0.7836781868261528,0.5416476
15.9,77.65,2020-04-01,0.1816479613435317,-0.8383593
15.9,77.65,2020-06-01,0.3051963365695984,0.11963016
15.9,77.65,2020-07-01,1.249415096814608,1.1596514
15.9,77.65,2020-09-01,1.9139076099554544,1.7027632
15.9,77.65,2020-10-01,1.7305703339049805,1.6302245
15.9,77.65,2020-11-01,1.8178000619788484,1.6583483
15.9,77.65,2020-12-01,1.7970215804816558,1.6625596
15.9,77.9,2019-01-01,-0.9511540562722892,-0.76871395
15.9,77.9,2019-02-01,-1.6054417957674476,-1.4867684
15.9,77.9,2019-03-01,-1.5741732258014565,-1.4067591
15.9,77.9,2019-05-01,-1.1915738359703498,-0.6189401
15.9,77.9,2019-06-01,-0.3759894383316848,-0.18204811
15.9,77.9,2019-07-01,-0.9963240697127304,-1.1026106
15.9,77.9,2019-08-01,-0.5399913911763676,-0.6273018
15.9,77.9,2019-09-01,0.0900735003962429,-0.0060242265
15.9,77.9,2019-10-01,0.3827845024045798,0.0831711
15.9,77.9,2019-11-01,0.4612642388051344,0.008898459
15.9,77.9,2019-12-01,0.512883157287516,0.03250902
15.9,77.9,2020-01-01,1.0396710662701278,0.37936532
15.9,77.9,2020-02-01,0.8217711439478064,0.6113535
15.9,77.9,2020-03-01,0.5899677235862827,0.16111675
15.9,77.9,2020-04-01,-0.0598805251782351,-0.88021016
15.9,77.9,2020-06-01,0.3195767742115964,0.13823935
15.9,77.9,2020-07-01,1.3049008552041983,1.2632308
15.9,77.9,2020-09-01,1.9290030406664755,1.7776487
15.9,77.9,2020-10-01,1.7673228495985025,1.6906356
15.9,77.9,2020-11-01,1.862295412175136,1.6757499
15.9,77.9,2020-12-01,1.8216392434560105,1.6779443
15.9,78.15,2019-01-01,-0.8056501056334419,-0.8311223
15.9,78.15,2019-02-01,-1.4179913971673326,-1.2891906
15.9,78.15,2019-03-01,-1.3741434104994847,-1.207741
15.9,78.15,2019-05-01,-0.8927693439003375,-0.5128364
15.9,78.15,2019-06-01,-0.2855892055329833,-0.30197456
15.9,78.15,2019-07-01,-0.9043736528242714,-1.1218759
15.9,78.15,2019-08-01,-0.2577107098656099,-0.43373716
15.9,78.15,2019-09-01,0.227996604492652,0.2119337
15.9,78.15,2019-10-01,0.4248573307009722,0.3384989
15.9,78.15,2019-11-01,0.4989050513105697,0.31166106
15.9,78.15,2019-12-01,0.5247660820317335,0.4206434
15.9,78.15,2020-01-01,0.9749547503673,0.6895646
15.9,78.15,2020-02-01,0.6957234828939606,0.739068
15.9,78.15,2020-03-01,0.4445419529011107,0.17137814
15.9,78.15,2020-04-01,-0.2697998948775666,-0.94320154
15.9,78.15,2020-06-01,0.3312147410945693,0.10824314
15.9,78.15,2020-07-01,1.3356086110505638,1.3071308
15.9,78.15,2020-09-01,1.986000902460624,1.9065558
15.9,78.15,2020-10-01,1.8438099118851807,1.8299451
15.9,78.15,2020-11-01,1.9606559133516048,1.7627434
15.9,78.15,2020-12-01,1.8841609912905903,1.7112566
15.9,78.4,2019-01-01,-0.6752112431443043,-0.73769933
15.9,78.4,2019-02-01,-1.3768932172061463,-1.2936347
15.9,78.4,2019-03-01,-1.2920189623114733,-1.262355
15.9,78.4,2019-05-01,-0.8293442970450318,-0.49354732
15.9,78.4,2019-06-01,-0.3569577137265988,-0.29312322
15.9,78.4,2019-07-01,-0.7282605679510132,-0.8153155
15.9,78.4,2019-08-01,0.2072823187721076,0.17961672
15.9,78.4,2019-09-01,0.5147096410197418,0.8712034
15.9,78.4,2019-10-01,0.584465568273906,0.68292534
15.9,78.4,2019-11-01,0.6726043735620219,0.6094711
15.9,78.4,2019-12-01,0.6944141049668948,0.7465677
15.9,78.4,2020-01-01,1.0822343801133705,0.8487582
15.9,78.4,2020-02-01,0.6421469425716789,0.7547403
15.9,78.4,2020-03-01,0.3034681008669093,-0.18513271
15.9,78.4,2020-04-01,-0.4233735710485291,-1.277952
15.9,78.4,2020-06-01,0.4109823918909404,0.36043796
15.9,78.4,2020-07-01,1.1190031797393485,1.2666008
15.9,78.4,2020-09-01,1.9562638942418564,1.9727248
15.9,78.4,2020-10-01,1.8724683900555648,1.8542125
15.9,78.4,2020-11-01,2.0222849984030984,1.8027245
15.9,78.4,2020-12-01,1.879880344476472,1.7328044
15.9,78.65,2019-01-01,-0.8008473681398528,-0.7058748
15.9,78.65,2019-02-01,-1.4267874453552964,-1.3161125
15.9,78.65,2019-03-01,-1.4661210133219618,-1.4627695
15.9,78.65,2019-05-01,-0.7522002415770115,-0.5179793
15.9,78.65,2019-06-01,-0.4480412121346132,-0.04223632
15.9,78.65,2019-07-01,-0.6284259512856841,-0.3471244
15.9,78.65,2019-08-01,0.3951548787259816,0.92468244
15.9,78.65,2019-09-01,0.7633998649417012,1.4415404
15.9,78.65,2019-10-01,0.9114521044375664,1.307259
15.9,78.65,2019-11-01,0.9680685575252572,1.135199
15.9,78.65,2019-12-01,1.0072398329455796,1.322054
15.9,78.65,2020-01-01,1.3798195537978484,1.3622185
15.9,78.65,2020-02-01,0.9827095685254608,1.2853653
15.9,78.65,2020-03-01,0.6679838531727155,0.85803694
15.9,78.65,2020-04-01,-0.3353731839016174,-1.187925
15.9,78.65,2020-06-01,0.481653672959591,0.57257223
15.9,78.65,2020-07-01,0.9238216066491732,1.1433377
15.9,78.65,2020-09-01,1.99945865240612,1.8429171
15.9,78.65,2020-10-01,1.8740436029518548,1.9206537
15.9,78.65,2020-11-01,2.023055092820844,2.0963774
15.9,78.65,2020-12-01,1.8660351547699807,2.0512435
15.9,78.9,2019-01-01,-0.9410591308295536,-0.7817795
15.9,78.9,2019-02-01,-1.542663800295362,-1.376903
15.9,78.9,2019-03-01,-1.634824416684613,-1.6557318
15.9,78.9,2019-05-01,-0.4420226389770064,-0.27992475
15.9,78.9,2019-06-01,-0.4002457897959303,-0.037695445
15.9,78.9,2019-07-01,-0.4975322144069987,-0.35754475
15.9,78.9,2019-08-01,0.3157337596500739,0.47749615
15.9,78.9,2019-09-01,0.9205530387276868,1.1751639
15.9,78.9,2019-10-01,1.060380258023453,1.1500508
15.9,78.9,2019-11-01,1.041932150075065,0.7750598
15.9,78.9,2019-12-01,1.149989721220559,1.0494162
15.9,78.9,2020-01-01,1.5175274548179332,1.0979692
15.9,78.9,2020-02-01,1.2424588489157964,1.05418
15.9,78.9,2020-03-01,0.741858811733768,0.86339957
15.9,78.9,2020-04-01,-0.2793107464910231,-1.2189776
15.9,78.9,2020-06-01,0.4506879020811905,0.41248167
15.9,78.9,2020-07-01,0.7662240533924208,0.7239946
15.9,78.9,2020-09-01,2.098878247911591,1.5819069
15.9,78.9,2020-10-01,1.9126133493857664,1.7158071
15.9,78.9,2020-11-01,2.103106469294903,1.980653
15.9,78.9,2020-12-01,1.991523379853111,1.9166949
15.9,79.15,2019-01-01,-0.8532588205741344,-0.69783217
15.9,79.15,2019-02-01,-1.4375828135063342,-1.3038882
15.9,79.15,2019-03-01,-1.3156171562782737,-1.4413277
15.9,79.15,2019-05-01,0.1258313397331232,0.1626583
15.9,79.15,2019-06-01,-0.145171908185084,0.20329317
15.9,79.15,2019-07-01,-0.5465705191127959,-0.5503885
15.9,79.15,2019-08-01,0.0311324657834767,0.08846793
15.9,79.15,2019-09-01,0.7158132574545771,1.2350537
15.9,79.15,2019-10-01,0.9769783671524704,1.3045553
15.9,79.15,2019-11-01,0.8666057358700907,0.74688375
15.9,79.15,2019-12-01,1.0464361738162014,0.8653326
15.9,79.15,2020-01-01,1.5061155462442792,1.0151771
15.9,79.15,2020-02-01,1.320970970985209,1.0431666
15.9,79.15,2020-03-01,0.859807588731869,0.64332783
15.9,79.15,2020-04-01,-0.0752596616736788,-1.184984
15.9,79.15,2020-06-01,0.299022301247153,-0.0673374
15.9,79.15,2020-07-01,0.5747401422594703,0.3687954
15.9,79.15,2020-09-01,2.0336088644636163,1.7145467
15.9,79.15,2020-10-01,1.8441231686792765,1.7443644
15.9,79.15,2020-11-01,2.0614413235276507,1.8985585
15.9,79.15,2020-12-01,2.059327841809398,1.8104514
15.9,79.4,2019-01-01,-0.7270470156350781,-0.49609804
15.9,79.4,2019-02-01,-1.3885565172118028,-1.1659657
15.9,79.4,2019-03-01,-1.0835625173468768,-1.2206775
15.9,79.4,2019-05-01,0.3674217300407528,0.32513088
15.9,79.4,2019-06-01,-0.0996598502856554,0.3057721
15.9,79.4,2019-07-01,-0.7008020285372285,-0.46797812
15.9,79.4,2019-08-01,-0.0932163456833553,0.20347285
15.9,79.4,2019-09-01,0.5222968858866825,1.3136048
15.9,79.4,2019-10-01,0.931206880386224,1.5953419
15.9,79.4,2019-11-01,0.83048830632542,0.9669676
15.9,79.4,2019-12-01,1.0412275102592694,0.9586823
15.9,79.4,2020-01-01,1.5874120027848178,1.1021323
15.9,79.4,2020-02-01,1.4111773568186805,1.112655
15.9,79.4,2020-03-01,1.079906540966482,0.88430864
15.9,79.4,2020-04-01,0.1087113762430208,-0.8638182
15.9,79.4,2020-06-01,0.3244556281201772,-0.15234903
15.9,79.4,2020-07-01,0.5799037009428905,0.50472134
15.9,79.4,2020-09-01,1.967370534104072,1.9011585
15.9,79.4,2020-10-01,1.8020706953031949,2.0562375
15.9,79.4,2020-11-01,2.0344787816318304,2.138639
15.9,79.4,2020-12-01,2.056672112793969,2.011552
16.15,76.9,2019-01-01,-1.2628530784541867,-1.1023283
16.15,76.9,2019-02-01,-1.7776774930807802,-1.445818
16.15,76.9,2019-03-01,-1.5165334871176732,-1.3109516
16.15,76.9,2019-05-01,-1.392817268434779,-0.60122454
16.15,76.9,2019-06-01,-0.096612831917371,0.61239624
16.15,76.9,2019-07-01,-0.2521206361155009,-0.124811105
16.15,76.9,2019-08-01,-0.0751384072831196,-0.17104721
16.15,76.9,2019-09-01,0.1768776740675036,0.13054708
16.15,76.9,2019-10-01,0.8021122521205173,0.5451919
16.15,76.9,2019-11-01,0.8791175600267467,0.4845367
16.15,76.9,2019-12-01,0.9132454953162092,0.31939638
16.15,76.9,2020-01-01,1.3659982507994544,0.55773383
16.15,76.9,2020-02-01,1.227779518490308,0.99382067
16.15,76.9,2020-03-01,1.2522157483490624,1.1171542
16.15,76.9,2020-04-01,0.1596050679598941,-0.82669234
16.15,76.9,2020-06-01,0.0144523572886507,-0.19025639
16.15,76.9,2020-07-01,1.4774851714431998,1.2153846
16.15,76.9,2020-09-01,1.6040137473913352,1.4515198
16.15,76.9,2020-10-01,1.6494323635973218,1.5662961
16.15,76.9,2020-11-01,1.649434388853131,1.5795345
16.15,76.9,2020-12-01,1.7430951119685911,1.5595082
16.15,77.15,2019-01-01,-1.113813776826272,-0.8996323
16.15,77.15,2019-02-01,-1.7898882394294795,-1.4711787
16.15,77.15,2019-03-01,-1.4528453800116718,-1.31346
16.15,77.15,2019-05-01,-1.4836086905996524,-0.48017046
16.15,77.15,2019-06-01,-0.6800417580816891,0.14189374
16.15,77.15,2019-08-01,-0.4051623228792306,-0.44399357
16.15,77.15,2019-10-01,0.6104295661876858,0.42028534
16.15,77.15,2019-11-01,0.7306894188324409,0.27590784
16.15,77.15,2019-12-01,0.8941546500703536,0.5197073
16.15,77.15,2020-01-01,1.3968951140556642,0.7328807
16.15,77.15,2020-02-01,1.180785263415823,0.91986334
16.15,77.15,2020-03-01,1.1881026603603029,0.80039465
16.15,77.15,2020-04-01,0.1748108680742051,-0.9089488
16.15,77.15,2020-06-01,0.2052024140853564,-0.08529311
16.15,77.15,2020-07-01,1.4315918251698676,1.1613023
16.15,77.15,2020-09-01,1.690832939823537,1.5449853
16.15,77.15,2020-10-01,1.737812276815215,1.6836165
16.15,77.15,2020-11-01,1.7633366678428053,1.7152584
16.15,77.15,2020-12-01,1.8255560377226527,1.740045
16.15,77.4,2019-01-01,-1.1380151986477047,-0.6924864
16.15,77.4,2019-02-01,-1.8982198573996525,-1.3721342
16.15,77.4,2019-03-01,-1.5189071617460017,-1.236931
16.15,77.4,2019-05-01,-1.212326798470573,-0.28594592
16.15,77.4,2019-06-01,-0.5533108345809974,0.12474173
16.15,77.4,2019-08-01,-0.4130381732545697,-0.41081792
16.15,77.4,2019-09-01,0.0715110996337183,0.36688095
16.15,77.4,2019-10-01,0.5236058393013032,0.6728426
16.15,77.4,2019-11-01,0.6302564252712697,0.60663563
16.15,77.4,2019-12-01,0.7720068314106362,0.7279511
16.15,77.4,2020-01-01,1.3604104354077315,0.7793542
16.15,77.4,2020-02-01,1.0716768974046895,0.9507972
16.15,77.4,2020-03-01,0.9605325439843384,0.73516333
16.15,77.4,2020-04-01,-0.0043063911967068,-0.9659771
16.15,77.4,2020-06-01,0.3118932943929053,-0.19284007
16.15,77.4,2020-07-01,1.357245328682902,1.0167767
16.15,77.4,2020-09-01,1.941628958042888,1.7163566
16.15,77.4,2020-10-01,1.9202130013953616,1.9570364
16.15,77.4,2020-11-01,1.985864725865923,2.051337
16.15,77.4,2020-12-01,2.0169949932168136,2.1101205
16.15,77.65,2019-01-01,-1.1367201623997032,-0.80804664
16.15,77.65,2019-02-01,-1.9447071321220728,-1.4962907
16.15,77.65,2019-03-01,-1.6580920576812117,-1.3428185
16.15,77.65,2019-05-01,-1.2248904748936909,-0.41065145
16.15,77.65,2019-06-01,-0.4660885158194536,-0.0852231
16.15,77.65,2019-08-01,-0.4012606922161892,-0.48935765
16.15,77.65,2019-10-01,0.4602845245203765,0.54433286
16.15,77.65,2019-11-01,0.5581024559357697,0.46029365
16.15,77.65,2019-12-01,0.6756540396001072,0.61440396
16.15,77.65,2020-01-01,1.2518659124333773,0.79927695
16.15,77.65,2020-02-01,0.9497013286947736,0.9576163
16.15,77.65,2020-03-01,0.6857614727088511,0.7359626
16.15,77.65,2020-04-01,-0.0167048373988772,-0.911072
16.15,77.65,2020-06-01,0.3711193225427024,-0.13495296
16.15,77.65,2020-07-01,1.3409303501552992,1.0922307
16.15,77.65,2020-09-01,2.0612741572172024,1.8838725
16.15,77.65,2020-10-01,1.930856895515888,1.9994049
16.15,77.65,2020-11-01,2.0103279572792867,2.0964334
16.15,77.65,2020-12-01,2.028516150013391,2.120117
16.15,77.9,2019-01-01,-1.1069164231714028,-0.83964807
16.15,77.9,2019-02-01,-1.8247355892022727,-1.5797992
16.15,77.9,2019-03-01,-1.6923119566022466,-1.4634414
16.15,77.9,2019-05-01,-1.3926572081154012,-0.543381
16.15,77.9,2019-06-01,-0.5175889477331157,-0.0019246265
16.15,77.9,2019-08-01,-0.3376809860605939,-0.30325186
16.15,77.9,2019-09-01,0.3088089355795799,0.6909183
16.15,77.9,2019-10-01,0.4636756916120305,0.70996886
16.15,77.9,2019-11-01,0.5697984330755564,0.51972586
16.15,77.9,2019-12-01,0.6506963992389979,0.5870352
16.15,77.9,2020-01-01,1.1862058262006347,0.74877584
16.15,77.9,2020-02-01,0.895753719373769,0.8774415
16.15,77.9,2020-03-01,0.5430563122600595,0.15299806
16.15,77.9,2020-04-01,-0.0102398957728782,-1.0826129
16.15,77.9,2020-06-01,0.5189880982658762,0.35515457
16.15,77.9,2020-07-01,1.351164299246268,1.3804034
16.15,77.9,2020-09-01,2.077597785906266,2.0513659
16.15,77.9,2020-10-01,1.900108631048686,2.0673695
16.15,77.9,2020-11-01,1.9624144191039723,2.0357797
16.15,77.9,2020-12-01,1.9394796468576847,2.0229309
16.15,78.15,2019-01-01,-0.9675101580626388,-0.755328
16.15,78.15,2019-02-01,-1.6445326893577574,-1.4032867
16.15,78.15,2019-03-01,-1.5110772413018947,-1.3197317
16.15,78.15,2019-05-01,-1.1220109432189,-0.43562502
16.15,78.15,2019-06-01,-0.4440103951246654,-0.123972066
16.15,78.15,2019-08-01,-0.0779113388197098,-0.13543063
16.15,78.15,2019-09-01,0.4514326662076855,0.8559996
16.15,78.15,2019-10-01,0.5218540033617427,0.8263525
16.15,78.15,2019-11-01,0.6326134989488232,0.7097855
16.15,78.15,2019-12-01,0.6844960286544858,0.8482745
16.15,78.15,2020-01-01,1.1404310129305273,0.9568633
16.15,78.15,2020-02-01,0.7795925254891523,0.9396926
16.15,78.15,2020-03-01,0.3829478617067774,0.04740973
16.15,78.15,2020-04-01,-0.235613645831289,-1.0663756
16.15,78.15,2020-06-01,0.5091632694075138,0.3479065
16.15,78.15,2020-07-01,1.3807192967151942,1.4000896
16.15,78.15,2020-09-01,2.139016896353968,2.1364734
16.15,78.15,2020-10-01,1.9927380286944905,2.177501
16.15,78.15,2020-11-01,2.078785252003295,2.1632953
16.15,78.15,2020-12-01,2.02272809181511,2.1013637
16.15,78.4,2019-01-01,-0.8167323878579363,-0.9155406
16.15,78.4,2019-02-01,-1.52494109597191,-1.5151722
16.15,78.4,2019-03-01,-1.3657543185669168,-1.427966
16.15,78.4,2019-05-01,-1.0535007290157072,-0.31727454
16.15,78.4,2019-06-01,-0.5267053344795707,-0.16122618
16.15,78.4,2019-07-01,-0.7356897994438515,-0.73169994
16.15,78.4,2019-08-01,0.1697587241569732,0.24468288
16.15,78.4,2019-09-01,0.5249064372328892,1.0390052
16.15,78.4,2019-10-01,0.63902487559263,0.8769807
16.15,78.4,2019-11-01,0.774904490075212,0.5963782
16.15,78.4,2019-12-01,0.8386377579483386,0.75205505
16.15,78.4,2020-01-01,1.220065485848412,0.7230432
16.15,78.4,2020-02-01,0.7633397294746972,0.68529546
16.15,78.4,2020-03-01,0.5477324345782798,-0.0730558
16.15,78.4,2020-04-01,-0.205642785127438,-1.2045591
16.15,78.4,2020-06-01,0.6556287073896665,0.62689346
16.15,78.4,2020-07-01,1.262268629532342,1.345668
16.15,78.4,2020-09-01,2.285027190991254,2.1789904
16.15,78.4,2020-10-01,2.147412461569151,2.1869824
16.15,78.4,2020-11-01,2.2446652316040763,2.1379068
16.15,78.4,2020-12-01,2.15403495346191,2.0234
16.15,78.65,2019-01-01,-0.8414135451241314,-0.8392769
16.15,78.65,2019-02-01,-1.5036783382259882,-1.4900887
16.15,78.65,2019-03-01,-1.478752556390586,-1.6036268
16.15,78.65,2019-05-01,-0.8868455937877165,-0.41691405
16.15,78.65,2019-06-01,-0.5377417933455805,-0.04491879
16.15,78.65,2019-07-01,-0.6295816071780346,-0.42249304
16.15,78.65,2019-08-01,0.3335707948057726,0.49205875
16.15,78.65,2019-09-01,0.716370722262549,0.9467565
16.15,78.65,2019-10-01,0.9151382382137492,1.0428222
16.15,78.65,2019-11-01,1.005674884009202,0.97011966
16.15,78.65,2019-12-01,1.0775071203541473,1.2669926
16.15,78.65,2020-01-01,1.505041646539783,1.237354
16.15,78.65,2020-02-01,1.0838648103797812,1.017809
16.15,78.65,2020-03-01,0.8509963494350531,0.5409262
16.15,78.65,2020-04-01,-0.1588095966800817,-1.2611039
16.15,78.65,2020-06-01,0.6625557269749046,0.6950224
16.15,78.65,2020-07-01,0.9944818236362116,0.86228204
16.15,78.65,2020-09-01,2.268985157530429,1.8917382
16.15,78.65,2020-10-01,2.1121687048218267,2.1778848
16.15,78.65,2020-11-01,2.2259487631806567,2.3998256
16.15,78.65,2020-12-01,2.1101306077945003,2.3731823
16.15,78.9,2019-01-01,-0.9004306513762539,-0.74235666
16.15,78.9,2019-02-01,-1.439625720020019,-1.2994404
16.15,78.9,2019-03-01,-1.3871567543748071,-1.5117431
16.15,78.9,2019-05-01,-0.1210304180502962,0.11040629
16.15,78.9,2019-06-01,-0.2204095301636513,0.2260212
16.15,78.9,2019-07-01,-0.6615080245794837,-0.589974
16.15,78.9,2019-08-01,0.0617149181658859,0.11097554
16.15,78.9,2019-09-01,0.6653941598884622,1.0803813
16.15,78.9,2019-10-01,0.9273657388518282,1.2037672
16.15,78.9,2019-11-01,0.9169005377079908,0.8909762
16.15,78.9,2019-12-01,1.0306708420963282,1.126146
16.15,78.9,2020-01-01,1.496744585335617,1.2156491
16.15,78.9,2020-02-01,1.226767129373033,1.2230774
16.15,78.9,2020-03-01,0.9080815646590122,1.0957242
16.15,78.9,2020-04-01,-0.1091167021185982,-1.0247635
16.15,78.9,2020-06-01,0.5256742530742895,0.50199777
16.15,78.9,2020-07-01,0.88710965778679,0.77748966
16.15,78.9,2020-09-01,2.2845742751140143,1.841951
16.15,78.9,2020-10-01,2.0336869177218624,2.0236697
16.15,78.9,2020-11-01,2.1839907238932543,2.2911437
16.15,78.9,2020-12-01,2.1542246274145054,2.2738533
16.15,79.15,2019-01-01,-0.7764941983153624,-0.5552551
16.15,79.15,2019-02-01,-1.2960037923395702,-1.1964289
16.15,79.15,2019-03-01,-1.099212899735721,-1.2891668
16.15,79.15,2019-05-01,0.390546691720216,0.4036172
16.15,79.15,2019-06-01,0.0242666345734012,0.26961714
16.15,79.15,2019-07-01,-0.7126257382427433,-0.9686012
16.15,79.15,2019-08-01,-0.2145612900315676,-0.34465495
16.15,79.15,2019-09-01,0.4683753728330447,0.93620193
16.15,79.15,2019-10-01,0.8529797443675297,1.2529979
16.15,79.15,2019-11-01,0.7669818864171353,0.6723081
16.15,79.15,2019-12-01,0.9323398671007668,0.8382974
16.15,79.15,2020-01-01,1.4622045017820036,1.1022171
16.15,79.15,2020-02-01,1.2902527658507696,1.2411329
16.15,79.15,2020-03-01,0.9787446265026064,1.1364647
16.15,79.15,2020-04-01,-0.0093684607018285,-0.89086056
16.15,79.15,2020-06-01,0.3846728374600474,0.0059138983
16.15,79.15,2020-07-01,0.7379200393972595,0.59059924
16.15,79.15,2020-09-01,2.209924786062013,1.9573525
16.15,79.15,2020-10-01,1.959959565483144,1.9191484
16.15,79.15,2020-11-01,2.139132179542204,2.086089
16.15,79.15,2020-12-01,2.198271745895229,2.0348723
16.15,79.4,2019-01-01,-0.5585910215130263,-0.42008412
16.15,79.4,2019-02-01,-1.1602986960037005,-1.122508
16.15,79.4,2019-03-01,-0.7142724075156515,-1.092959
16.15,79.4,2019-05-01,0.7043374966144152,0.42528978
16.15,79.4,2019-07-01,-0.9066389866273316,-1.0527873
16.15,79.4,2019-08-01,-0.4189919931601676,-0.4925866
16.15,79.4,2019-09-01,0.3002095854569536,0.68612725
16.15,79.4,2019-10-01,0.8463935127076452,1.397865
16.15,79.4,2019-11-01,0.7777739928109667,0.8254171
16.15,79.4,2019-12-01,0.9519196225461896,0.7656654
16.15,79.4,2020-01-01,1.571170589923652,1.0637112
16.15,79.4,2020-02-01,1.4148284106267537,1.176766
16.15,79.4,2020-03-01,1.1893833688505526,1.0660595
16.15,79.4,2020-04-01,0.0176202947135049,-0.7638528
16.15,79.4,2020-06-01,0.3477967903332964,-0.15288675
16.15,79.4,2020-07-01,0.7266503490480057,0.54500115
16.15,79.4,2020-09-01,2.111949331163427,2.001585
16.15,79.4,2020-10-01,1.878751312002908,2.055403
16.15,79.4,2020-11-01,2.132047158237037,2.136029
16.15,79.4,2020-12-01,2.179582465740773,2.066936
